order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,region,sales_channel,status
ORD014578,CUST00934,P0061,14-Mar-2024,1,41.35,0.0,East,Marketplace,Pending
ORD000202,CUST00058,P0152,21/01/2024,2,104.19,0.0,Central,Online,Cancelled
ORD016045,CUST00266,P0134,26-Nov-2022,1,71.08,25.0,Central,Marketplace,Completed
ORD008865,CUST01110,P0090,2025-08-24,1,278.58,20.0,South,Online,Completed
ORD017235,CUST01097,P0051,2024-03-01,2,127.86,5.0,East,In-Store,Pending
ORD000422,CUST00090,P0062,20/11/2022,2,63.55,15.0,Central,Mobile App,Pending
ORD010323,CUST00373,P0143,31/01/2023,1,205.83,0.0, East ,In-Store,Returned
ORD001148,CUST00134,P0105,05-Feb-2022,4,43.17,5.0,SOUTH,Mobile App,Completed
ORD013915,CUST00297,P0136,22/12/2023,2,256.0,20.0,NORTH,Mobile App,Completed
ORD008195,CUST00739,P0117,2022-11-16,4,85.6,0.0,west,Marketplace,Completed
ORD005885,CUST00048,P0178,2026-06-07,1,246.04,25.0,East,In-Store,Returned
ORD019808,CUST00780,P0197,07-Sep-2022,2,17.88,0.0,West,MARKETPLACE,Completed
ORD013289,CUST00421,P0131,28-Dec-2024,1,,,,,
ORD011131,CUST00563,P0051,14/09/2022,2,117.18,15.0,SOUTH,MARKETPLACE,Cancelled
ORD012831,CUST01154,P0149,17-Jan-2022,2,288.26,20.0,south,Marketplace,Completed
ORD012941,CUST00394,P0084,2023-01-27,4,236.49,0.0,East,mobile app,Shipped
ORD001303,CUST00843,P0072,18-May-2024,2,179.89,0.0,South,in-store,Returned
ORD018655,CUST00042,P0162,08-Dec-2025,2,301.21,0.0,central,IN-STORE,Shipped
ORD000184,CUST00778,P0109,12/04/2023,2,202.74,0.0,North,MOBILE APP,Completed
ORD007614,CUST00295,P0026,2024-12-01,1,94.1,0.0,East,Online,Completed
ORD002236,CUST00353,P0005,13-Sep-2025,2,262.29,20.0,East,Mobile App,Pending
ORD004794,CUST00358,P0124,05/08/2025,2,66.32,15.0, Central ,Marketplace,Completed
ORD006739,CUST00454,P0089,02-Oct-2025,1,103.13,0.0,west,Online,Shipped
ORD010186,CUST01008,P0062,2022-11-13,1,37.03,15.0,Central,In-Store,Cancelled
ORD011034,CUST01110,P0080,2024-10-02,1,124.4,5.0,Central,Mobile App,Completed
ORD000528,CUST00099,P0044,20/03/2026,1,219.31,0.0,SOUTH,Mobile App,Returned
ORD008730,CUST00596,P0081,14/05/2023,1,203.32,5.0,east,MARKETPLACE,Pending
ORD007590,CUST00458,P0090,19-Oct-2022,3,220.27,0.0,east,Marketplace,Returned
ORD012071,CUST00074,P0040,28-Apr-2025,2,109.26,0.0,Central,In-Store,Returned
ORD002096,CUST00658,P0142,06-Jan-2023,2,282.56,0.0,East,In-Store,Pending
ORD005882,CUST01191,P0031,2024-10-30,1,34.01,10.0,East,In-Store,Completed
ORD019279,CUST00692,P0103,24-Aug-2025,5,230.74,10.0,Central,MARKETPLACE,Completed
ORD015280,CUST00549,P0098,2025-12-10,2,213.76,0.0,West,Marketplace,Completed
ORD008127,CUST00742,P0130,2022-12-22,1,178.83,5.0,East,online,Cancelled
ORD019421,CUST01118,P0137,19-Dec-2023,2,155.82,0.0,North,Mobile App,Pending
ORD013192,CUST00364,P0118,2022-10-13,1,81.35,0.0,East,Online,Pending
ORD009208,CUST00255,P0162,22/10/2022,3,278.88,0.0,Central,Online,Cancelled
ORD013701,CUST00489,P0170,2024-10-13,1,94.84,0.0,East,Marketplace,Completed
ORD000859,CUST01110,P0155,15-Jul-2022,1,233.35,20.0,Central,MARKETPLACE,Completed
ORD007214,CUST00549,P0147,19/05/2022,5,141.2,10.0,North,online,Completed
ORD016799,CUST00748,P0156,08/11/2024,2,254.9,15.0,South,Mobile App,Completed
ORD017958,CUST00241,P0143,17-Jun-2026,3,167.37,0.0,East,In-Store,Shipped
ORD007690,CUST00757,P0030,12-Oct-2025,2,291.01,5.0,SOUTH,mobile app,Completed
ORD003481,CUST00299,P0132,09-Aug-2025,2,44.96,0.0,Central,Marketplace,Completed
ORD018846,CUST01090,P0065,06-Nov-2022,1,60.83,5.0,North,Mobile App,Shipped
ORD000393,CUST01043,P0096,2024-08-08,1,126.29,5.0,East,Mobile App,Completed
ORD015596,CUST00452,P0115,16/03/2026,2,277.56,0.0,North,Online,Completed
ORD018318,CUST01158,P0037,02-Nov-2022,2,119.67,20.0,South,online,Completed
ORD011644,CUST00429,P0134,05-Jun-2022,1,81.25,5.0, North ,Mobile App,Cancelled
ORD010643,CUST01159,P0194,18/11/2023,2,116.29,0.0,South,Mobile App,Cancelled
ORD017211,CUST00474,P0023,25-Sep-2022,2,166.61,20.0,East,Online,Returned
ORD010064,CUST00602,P0038,2025-05-09,1,118.92,5.0,South,Online,Completed
ORD018849,CUST00317,P0142,30/04/2023,2,167.83,15.0,Central,In-Store,Completed
ORD013716,CUST01197,P0054,10/06/2025,1,212.33,25.0,south,Marketplace,Completed
ORD004582,CUST00959,P0100,16-Mar-2022,4,166.39,15.0,West,In-Store,Returned
ORD007306,CUST00814,P0169,24-Jun-2026,1,55.64,0.0,West,In-Store,Completed
ORD001926,CUST00072,P0121,11-Apr-2022,2,176.55,0.0,West,Online,Completed
ORD013713,CUST00834,P0083,30/11/2025,1,172.25,0.0,East,Mobile App,Returned
ORD007683,CUST00320,P0126,25/04/2022,1,104.37,0.0,Central,marketplace,Returned
ORD007258,CUST00658,P0164,21/11/2025,1,119.13,0.0,West,Marketplace,Returned
ORD000482,CUST00400,P0183,01-Dec-2024,2,183.94,0.0,Central,Online,Completed
ORD003895,CUST00489,P0071,02/06/2023,3,114.78,15.0,north,In-Store,Completed
ORD005451,CUST00191,P0010,2025-06-03,1,55.38,20.0,central,in-store,Completed
ORD017640,CUST00656,P0165,19-Mar-2026,2,136.46,0.0,Central,In-Store,Shipped
ORD008512,CUST00654,P0074,25/02/2022,1,323.4,15.0, East ,MARKETPLACE,Completed
ORD005842,CUST00394,P0177,24-Aug-2023,2,240.84,0.0,South,Online,Completed
ORD010017,CUST01050,P0167,2024-02-25,1,338.42,10.0,West,mobile app,Completed
ORD017719,CUST00547,P0046,2024-04-25,1,128.35,0.0,North,Mobile App,Cancelled
ORD000601,CUST00472,P0099,04/01/2026,1,260.91,0.0,Central,In-Store,Cancelled
ORD000067,CUST00970,P0149,16-Apr-2022,1,262.0,0.0,EAST,Online,Completed
ORD006124,CUST00215,P0162,2024-05-02,2,170.13,20.0,Central,Online,Pending
ORD001904,CUST00566,P0035,11-May-2026,1,232.82,0.0,CENTRAL,Online,Completed
ORD012928,CUST00308,P0165,17/02/2026,1,117.11,0.0,central,marketplace,Completed
ORD003613,CUST00495,P0185,2024-10-18,1,165.71,20.0,West,In-Store,Completed
ORD014346,CUST01088,P0163,2025-05-11,3,132.55,20.0,Central,In-Store,Pending
ORD014383,CUST00516,P0163,2022-12-12,1,193.46,10.0,North,In-Store,Cancelled
ORD007288,CUST00965,P0139,28-Aug-2022,1,242.51,0.0,South,MARKETPLACE,Completed
ORD000024,CUST00306,P0072,26/11/2023,1,199.73,15.0,CENTRAL,IN-STORE,Pending
ORD014402,CUST00751,P0007,2025-02-18,1,108.08,10.0,North,Mobile App,Completed
ORD008350,CUST01115,P0077,12-Feb-2022,1,216.38,15.0,south,marketplace,Pending
ORD000164,CUST00502,P0008,22/07/2023,1,16.41,0.0,North,MOBILE APP,Pending
ORD014533,CUST00893,P0056,27-Apr-2026,1,187.11,0.0,central,IN-STORE,Shipped
ORD000739,CUST01113,P0145,20/04/2022,2,125.67,,,,Pending
ORD009648,CUST00015,P0156,2025-02-28,1,282.17,20.0,West,Marketplace,Pending
ORD016131,CUST00970,P0200,2022-10-19,2,210.39,0.0,West,Marketplace,Cancelled
ORD017406,CUST00329,P0165,26/02/2026,1,165.74,0.0,North,online,Completed
ORD007513,CUST00050,P0018,2024-06-28,4,144.03,0.0,East,Mobile App,Shipped
ORD006108,CUST01192,P0020,2023-08-20,1,286.91,0.0,South,In-Store,Shipped
ORD014684,CUST00361,P0096,17-May-2024,1,102.21,0.0,East,Marketplace,Pending
ORD019681,CUST00476,P0068,2023-05-26,2,93.81,20.0,North,Marketplace,Pending
ORD006814,CUST00938,P0025,2026-05-03,1,18.11,0.0,North, Online ,Completed
ORD018549,CUST00827,P0006,2025-01-30,1,105.48,0.0,SOUTH,Marketplace,Completed
ORD019725,CUST01166,P0038,08/11/2023,2,177.72,0.0,West,Mobile App,Returned
ORD009995,CUST00608,P0010,2026-06-26,2,67.88,5.0,SOUTH,In-Store,Completed
ORD006682,CUST00036,P0140,2022-06-07,2,33.73,0.0,South,Online,Completed
ORD006304,CUST00201,P0058,10-Dec-2025,3,107.33,10.0,Central, Marketplace ,Completed
ORD016508,CUST00401,P0173,01/09/2023,1,204.8,0.0,Central,Marketplace,Completed
ORD011871,CUST00337,P0035,10/09/2023,1,274.32,0.0,SOUTH,Marketplace,Returned
ORD006027,CUST00494,P0079,2022-12-14,10,16.29,0.0,Central,Online,Cancelled
ORD011074,CUST01108,P0016,18/03/2024,1,30.75,0.0,West,MOBILE APP,Completed
ORD003893,CUST00541,P0189,29-Jun-2024,1,138.77,0.0,West,Marketplace,Pending
ORD010793,CUST00877,P0113,09-Feb-2024,1,142.63,0.0,WEST,IN-STORE,Completed
ORD016971,CUST00210,P0090,23/07/2022,1,324.68,15.0,North,Marketplace,Completed
ORD019352,CUST00311,P0096,2025-04-06,2,93.08,10.0,North,IN-STORE,Completed
ORD008958,CUST00020,P0172,30/12/2023,1,25.24,10.0,West,Mobile App,Completed
ORD000435,CUST01050,P0028,23-Oct-2023,1,251.71,15.0,SOUTH,in-store,Shipped
ORD012537,CUST00531,P0048,14-Mar-2024,3,192.33,5.0,Central,mobile app,Completed
ORD008346,CUST00037,P0105,12-Nov-2023,1,28.43,0.0,Central,In-Store,Cancelled
ORD000918,CUST00480,P0196,2024-11-04,2,227.63,20.0,West, Marketplace ,Cancelled
ORD014788,CUST01177,P0138,2026-01-04,1,297.43,5.0,South,MOBILE APP,Shipped
ORD014695,CUST00114,P0087,08/06/2025,2,5.02,5.0,Central,In-Store,Completed
ORD002754,CUST00456,P0022,2025-01-06,2,236.29,0.0,central, Marketplace ,Completed
ORD016138,CUST00159,P0132,12/06/2026,3,31.78,10.0,West, Online ,Shipped
ORD017718,CUST00189,P0175,2024-06-29,1,164.74,0.0,East,Mobile App,Pending
ORD018788,CUST00031,P0172,16/04/2024,3,30.69,5.0,South, Mobile App ,Cancelled
ORD006735,CUST00401,P0085,10/09/2023,2,125.54,0.0,SOUTH,In-Store,Completed
ORD005917,CUST00413,P0006,12-Aug-2024,2,87.93,5.0,North, Online ,Cancelled
ORD019164,CUST00795,P0143,2024-02-21,5,168.08,10.0,East,Online,Shipped
ORD010336,CUST00356,P0006,18/03/2022,1,93.71,15.0,East,Marketplace,Shipped
ORD002511,CUST01146,P0118,15/01/2022,2,86.44,0.0,WEST,online,Cancelled
ORD002258,CUST01125,P0094,11-Aug-2024,1,43.94,10.0,North,Online,Completed
ORD019992,CUST00470,P0041,26-Apr-2023,1,63.44,0.0,south,Online,Cancelled
ORD002788,CUST00834,P0161,12/01/2022,5,105.77,0.0,Central,In-Store,Shipped
ORD017210,CUST00930,P0124,2025-02-19,1,48.29,5.0,West,In-Store,Shipped
ORD006437,CUST00686,P0169,02/08/2025,1,53.97,0.0,West,in-store,Completed
ORD010695,CUST00391,P0166,23-Jun-2026,2,20.36,0.0,East,Online,Shipped
ORD015088,CUST00932,P0022,06-Dec-2022,2,237.74,10.0,SOUTH,online,Completed
ORD008945,CUST00824,P0143,04-Mar-2023,1,236.02,20.0, Central ,In-Store,Completed
ORD017103,CUST00882,P0026,29-Jun-2024,5,148.53,15.0,North,mobile app,Completed
ORD008384,CUST00416,P0170,2023-08-03,1,72.17,0.0,CENTRAL,Marketplace,Completed
ORD008173,CUST01120,P0183,19-Jul-2022,4,199.42,5.0,South,marketplace,Completed
ORD019926,CUST01184,P0130,2025-12-05,1,173.99,15.0,North,Mobile App,Pending
ORD016443,CUST00569,P0082,31-Aug-2023,2,11.0,0.0,NORTH,mobile app,Shipped
ORD015416,CUST01002,P0096,2026-02-13,1,147.2,10.0,South,Online,Completed
ORD018034,CUST00639,P0143,05/02/2024,2,158.4,5.0,Central, Marketplace ,Cancelled
ORD010412,CUST00153,P0120,2024-07-06,1,8.17,0.0,South,online,Completed
ORD000857,CUST00254,P0097,26-Sep-2022,1,189.58,10.0,east,Online,Completed
ORD009244,CUST00010,P0041,14/04/2022,2,71.61,0.0, Central ,In-Store,Completed
ORD012503,CUST00041,P0008,2026-05-23,2,16.19,25.0,South,Online,Completed
ORD018245,CUST01103,P0197,29-Jan-2025,1,11.26,15.0,South,MARKETPLACE,Pending
ORD008407,CUST00577,P0194,23-Jun-2023,1,164.82,15.0,East,MOBILE APP,Cancelled
ORD000197,CUST00065,P0111,01/09/2022,1,157.01,15.0,West,Mobile App,Returned
ORD004924,CUST00738,P0089,19-Jan-2022,1,95.61,0.0,East,MOBILE APP,Shipped
ORD015441,CUST00898,P0188,2023-08-29,1,90.25,0.0,South,in-store,Returned
ORD006180,CUST00400,P0156,2024-01-27,2,192.13,0.0,West,Mobile App,Completed
ORD015906,CUST00060,P0037,02/11/2022,4,116.92,5.0,north,Online,Pending
ORD010771,CUST00213,P0019,18-Jul-2025,1,31.04,5.0,North,Mobile App,Shipped
ORD013734,CUST00344,P0182,30/09/2024,1,157.73,0.0,south,MARKETPLACE,Shipped
ORD019945,CUST00348,P0151,25/01/2026,1,195.01,15.0,Central,In-Store,Completed
ORD003727,CUST00734,P0054,20/04/2026,1,191.14,0.0, Central ,In-Store,Completed
ORD000858,CUST01034,P0185,09/02/2026,2,128.05,10.0,North,Online,Cancelled
ORD005477,CUST00764,P0106,30/05/2025,2,265.94,5.0,Central,Marketplace,Pending
ORD009815,CUST00251,P0063,2022-03-23,2,182.8,10.0,Central,In-Store,Returned
ORD010753,CUST00231,P0144,04/06/2024,1,79.41,5.0, Central ,Online,Shipped
ORD001905,CUST00789,P0032,2023-08-09,2,264.2,20.0, East ,In-Store,Completed
ORD017065,CUST00437,P0158,21-Nov-2024,1,17.47,5.0,South,Mobile App,Completed
ORD016721,CUST00292,P0128,2023-02-15,2,15.86,15.0,Central,Mobile App,Completed
ORD015793,CUST00731,P0066,19/06/2022,1,164.34,0.0,east,Mobile App,Completed
ORD009005,CUST00068,P0023,21/11/2023,2,110.06,0.0,Central,In-Store,Shipped
ORD019688,CUST00308,P0060,2024-11-08,1,79.0,0.0,North,In-Store,Cancelled
ORD011176,CUST01067,P0176,25/11/2025,5,274.01,0.0,North,Mobile App,Completed
ORD016542,CUST00293,P0130,13/04/2022,1,173.79,10.0,SOUTH,Marketplace,Completed
ORD018575,CUST00150,P0152,16/04/2026,1,111.72,5.0,South,Mobile App,Cancelled
ORD016888,CUST00760,P0018,2022-01-20,2,201.19,0.0,East,online,Completed
ORD001896,CUST01084,P0128,05-Feb-2024,1,12.26,0.0,East,Mobile App,Returned
ORD009113,CUST00019,P0051,2024-05-30,4,107.35,25.0,east,Online,Pending
ORD016974,CUST00648,P0200,21-Apr-2023,5,334.61,5.0,central,Online,Completed
ORD001203,CUST00328,P0125,03/05/2022,2,211.32,20.0,North,online,Shipped
ORD002606,CUST00806,P0199,02-Jun-2022,1,43.02,5.0,North,Marketplace,Returned
ORD016549,CUST01072,P0138,13/06/2022,4,166.9,0.0,South,marketplace,Completed
ORD003188,CUST00965,P0152,2025-12-20,2,65.02,20.0,South,marketplace,Completed
ORD007609,CUST00413,P0096,18/04/2023,1,171.57,10.0,North,in-store,Completed
ORD011184,CUST00281,P0056,2025-05-11,1,197.07,15.0,Central,Online,Completed
ORD015194,CUST00314,P0138,2025-07-10,1,224.19,0.0,Central,Mobile App,Shipped
ORD013089,CUST00586,P0022,18/02/2026,1,169.55,5.0,North,Mobile App,Completed
ORD006618,CUST00763,P0014,06/10/2023,1,251.1,20.0, South ,Mobile App,Completed
ORD016023,CUST00792,P0116,2026-06-22,10,216.31,5.0,North,Mobile App,Pending
ORD002734,CUST00538,P0074,19/04/2024,1,298.82,5.0,East,In-Store,Pending
ORD002398,CUST01161,P0138,2024-10-01,1,290.21,20.0,Central,In-Store,Completed
ORD014823,CUST00202,P0040,08/10/2023,1,108.31,5.0,South,In-Store,Completed
ORD018176,CUST00804,P0092,22-May-2024,2,189.64,5.0,south,Online,Completed
ORD017114,CUST00908,P0089,02-Feb-2022,2,112.26,15.0,South,Marketplace,Pending
ORD006687,CUST00075,P0069,19/06/2025,1,242.85,0.0,West,Marketplace,Completed
ORD004869,CUST00919,P0133,17/08/2023,5,68.97,0.0,south,ONLINE,Completed
ORD014275,CUST00871,P0152,15-Jul-2024,1,96.32,10.0,North,Marketplace,Returned
ORD004247,CUST00774,P0115,10/03/2022,1,267.52,0.0,Central,Marketplace,Pending
ORD013527,CUST00404,P0078,2024-03-19,3,7.57,0.0,South,marketplace,Completed
ORD016989,CUST00646,P0177,28/05/2026,2,262.81,5.0,Central,in-store,Returned
ORD006743,CUST00043,P0049,2025-03-15,2,252.69,10.0,east, Online ,Returned
ORD013082,CUST01027,P0064,16/11/2024,5,104.04,10.0,South,Mobile App,Completed
ORD010850,CUST01190,P0026,26-Mar-2022,1,116.44,5.0,West,Mobile App,Cancelled
ORD018430,CUST00201,P0171,08-Feb-2024,5,183.18,0.0,East,Online,Completed
ORD007207,CUST01027,P0078,18/02/2024,5,9.16,0.0,west,Mobile App,Completed
ORD017935,CUST00547,P0091,2024-06-26,1,108.91,0.0,South, Mobile App ,Completed
ORD007481,CUST00459,P0023,2022-08-27,2,139.91,5.0,North,mobile app,Pending
ORD003650,CUST01019,P0165,2022-06-07,1,149.99,5.0,North,Mobile App,Cancelled
ORD012213,CUST00683,P0092,22-Jun-2026,2,118.34,20.0,Central,IN-STORE,Completed
ORD013849,CUST00809,P0155,2026-01-20,2,250.99,0.0,Central,Marketplace,Completed
ORD018850,CUST00374,P0148,19-Feb-2025,2,352.04,0.0,South,Mobile App,Cancelled
ORD014908,CUST01094,P0114,2023-01-07,1,30.02,10.0,North,Marketplace,Completed
ORD016458,CUST01133,P0161,2022-08-06,2,171.93,0.0,South,Marketplace,Returned
ORD010697,CUST00222,P0085,12/11/2025,1,137.56,5.0, East ,Online,Completed
ORD017625,CUST00019,P0105,31/10/2023,5,42.39,0.0,East,In-Store,Completed
ORD017669,CUST00924,P0027,07/08/2024,1,111.98,0.0,South,Mobile App,Completed
ORD000691,CUST00249,P0096,2022-07-30,2,119.11,20.0,SOUTH,Online,Returned
ORD014520,CUST01086,P0189,05/10/2025,2,124.77,0.0, North ,online,Cancelled
ORD003058,CUST00650,P0194,02-Mar-2023,2,161.1,5.0,South,online,Pending
ORD009193,CUST00629,P0066,2023-03-07,1,205.84,0.0,East,ONLINE,Shipped
ORD010365,CUST00715,P0030,30-Apr-2025,1,190.92,5.0,Central,Mobile App,Completed
ORD016523,CUST00740,P0021,02/11/2024,2,200.6,0.0,East,Marketplace,Returned
ORD011056,CUST00168,P0142,08/04/2025,2,180.89,0.0,East,Marketplace,Shipped
ORD005647,CUST00005,P0007,25/04/2026,2,99.0,0.0,East,Mobile App,Completed
ORD000944,CUST00208,P0098,2026-01-25,3,307.23,5.0,East,mobile app,Completed
ORD007421,CUST00172,P0149,2025-11-19,4,200.56,10.0,SOUTH,In-Store,Completed
ORD002790,CUST00259,P0193,05-May-2024,5,178.39,0.0,West, In-Store ,Pending
ORD002657,CUST01064,P0037,07/10/2022,2,110.11,0.0,North,Online,Shipped
ORD015423,CUST00974,P0123,2026-04-12,2,192.27,15.0,South,In-Store,Completed
ORD017125,CUST00144,P0091,01/03/2022,1,,,,,
ORD014284,CUST00233,P0171,05/11/2025,1,359.02,10.0,north,Online,Returned
ORD017443,CUST00309,P0049,2023-06-25,3,222.21,5.0,south,In-Store,Completed
ORD016441,CUST01180,P0027,2023-07-20,1,125.9,0.0,South,mobile app,Pending
ORD003441,CUST00904,P0059,25/12/2023,3,128.86,10.0,Central,Mobile App,Completed
ORD001610,CUST01079,P0143,15/12/2023,3,167.61,15.0,South,IN-STORE,Shipped
ORD010709,CUST01138,P0042,12/04/2023,1,32.22,15.0,east,Online,Completed
ORD000532,CUST00725,P0120,19/07/2023,1,14.77,5.0,Central,In-Store,Completed
ORD009670,CUST00982,P0111,07/11/2024,4,143.9,0.0,WEST,Mobile App,Completed
ORD003546,CUST00360,P0009,2025-10-13,2,125.89,0.0,Central,Marketplace,Completed
ORD003275,CUST00551,P0148,09/02/2023,1,327.73,5.0,Central,Mobile App,Completed
ORD004282,CUST00657,P0048,2024-01-15,1,161.92,0.0,East,Marketplace,Completed
ORD009841,CUST00820,P0177,16-Dec-2022,1,228.26,0.0,CENTRAL,Marketplace,Completed
ORD010055,CUST00180,P0072,2024-11-03,1,147.41,0.0,West,Online,Completed
ORD008554,CUST00195,P0016,26-Jun-2024,1,40.69,0.0,east,Mobile App,Completed
ORD018181,CUST00154,P0193,30-Nov-2023,1,282.13,15.0,East,In-Store,Cancelled
ORD000705,CUST01088,P0116,31-Aug-2022,2,185.71,0.0,North,Mobile App,Completed
ORD012899,CUST01047,P0024,2023-12-25,1,373.36,0.0,north,Online,Cancelled
ORD011360,CUST00695,P0076,04/12/2024,1,221.38,15.0,South,Mobile App,Completed
ORD004933,CUST01002,P0089,2024-10-10,10,95.51,5.0,West,Marketplace,Completed
ORD014443,CUST00238,P0103,2025-01-06,3,246.27,0.0,Central,Marketplace,Pending
ORD008793,CUST00857,P0164,08-Mar-2026,1,142.14,15.0,Central,In-Store,Completed
ORD009477,CUST00105,P0013,2025-08-07,1,227.08,15.0,West,Mobile App,Shipped
ORD000895,CUST00970,P0192,18-Mar-2026,3,19.85,15.0, North ,ONLINE,Completed
ORD018946,CUST00213,P0116,2022-03-29,2,281.91,5.0,West, Online ,Completed
ORD011435,CUST00314,P0052,2026-05-20,1,67.71,10.0,West,Online,Completed
ORD001181,CUST01002,P0073,10-Jul-2024,2,21.93,0.0,North,Mobile App,Returned
ORD015422,CUST00470,P0153,2022-12-18,3,316.04,10.0,North,In-Store,Shipped
ORD013873,CUST00503,P0103,22/09/2025,2,165.07,10.0,Central,MOBILE APP,Completed
ORD016598,CUST01128,P0164,2025-07-02,1,131.55,0.0,West,Marketplace,Completed
ORD014033,CUST00447,P0115,06-May-2023,2,265.79,10.0,East,In-Store,Cancelled
ORD001945,CUST00002,P0036,12/12/2022,1,81.9,0.0,South,ONLINE,Completed
ORD002779,CUST00150,P0054,14/06/2024,1,205.76,0.0,Central,Marketplace,Completed
ORD007458,CUST00200,P0087,19/08/2022,1,4.66,0.0,CENTRAL,In-Store,Completed
ORD009822,CUST00735,P0057,07-Nov-2023,1,184.7,0.0,Central,Mobile App,Completed
ORD004150,CUST00262,P0174,02/01/2024,2,139.17,0.0,West,in-store,Pending
ORD008979,CUST00829,P0035,24/10/2023,1,262.73,0.0,South,Mobile App,Shipped
ORD000100,CUST00268,P0004,13/04/2022,1,56.5,,,,Pending
ORD015199,CUST00008,P0015,21-Jun-2025,2,33.88,15.0,East,Mobile App,Completed
ORD006132,CUST00818,P0045,30-Aug-2023,1,84.49,10.0,East,online,Completed
ORD003608,CUST00334,P0073,08/11/2023,5,17.37,5.0,Central,Marketplace,Shipped
ORD007886,CUST00066,P0093,04-Jun-2022,1,101.03,10.0,east,Online,Completed
ORD013593,CUST00325,P0157,2025-01-17,1,48.78,20.0,West,Online,Completed
ORD006807,CUST00827,P0040,2025-04-08,5,103.27,0.0,West,Online,Shipped
ORD005986,CUST00125,P0186,06-Mar-2024,2,105.55,5.0, North ,In-Store,Completed
ORD007126,CUST00530,P0139,2023-04-30,1,355.48,20.0,West,Mobile App,Pending
ORD003369,CUST00406,P0194,2022-08-01,1,135.08,0.0,central,Online,Completed
ORD018608,CUST00948,P0055,01-Jun-2022,2,99.42,20.0,East,MARKETPLACE,Completed
ORD007955,CUST00284,P0076,23/04/2024,1,166.79,0.0,West,Online,Returned
ORD002778,CUST00060,P0192,2023-11-21,1,,,,,
ORD017363,CUST00550,P0145,18/04/2023,10,155.68,15.0,Central,Mobile App,Completed
ORD002739,CUST00706,P0127,28-Apr-2025,2,194.16,10.0, East ,Online,Completed
ORD005322,CUST00153,P0091,14-Apr-2023,1,78.9,5.0,West,Mobile App,Completed
ORD014210,CUST00269,P0024,06/06/2024,3,218.94,20.0,east,Marketplace,Completed
ORD013291,CUST00311,P0149,2022-05-26,1,281.77,0.0,South,Marketplace,Shipped
ORD012474,CUST00888,P0172,2023-12-01,4,28.17,20.0, North ,Mobile App,Pending
ORD006417,CUST00919,P0164,26/01/2024,1,124.03,0.0,Central,In-Store,Completed
ORD015295,CUST00588,P0024,2026-05-04,1,267.06,5.0,Central,mobile app,Completed
ORD001791,CUST00206,P0103,26/04/2025,1,245.49,5.0,Central,Marketplace,Completed
ORD009840,CUST01192,P0055,2025-10-16,1,136.29,20.0, East ,Marketplace,Cancelled
ORD019779,CUST01020,P0145,2022-12-09,1,147.29,20.0,East,Marketplace,Completed
ORD001331,CUST00381,P0059,08-Dec-2022,2,105.94,0.0,North,In-Store,Returned
ORD011055,CUST00009,P0002,06/07/2023,2,150.77,5.0,SOUTH,Mobile App,Shipped
ORD005366,CUST00959,P0108,25-Jul-2022,10,155.28,0.0,EAST,mobile app,Returned
ORD008502,CUST00834,P0181,18-Nov-2022,1,123.21,10.0,SOUTH,Marketplace,Completed
ORD008458,CUST00943,P0055,2026-05-15,2,122.51,0.0,South,In-Store,Returned
ORD004341,CUST00837,P0084,2022-01-26,1,311.14,10.0,South,In-Store,Completed
ORD005256,CUST00734,P0166,16-May-2024,1,17.0,15.0,Central,Marketplace,Completed
ORD015173,CUST01166,P0009,2024-12-26,2,127.24,15.0,WEST,Mobile App,Cancelled
ORD016007,CUST00830,P0106,21-Jul-2022,1,165.74,0.0,CENTRAL,in-store,Cancelled
ORD004500,CUST00615,P0155,19/06/2022,10,223.09,0.0,East,Online,Cancelled
ORD016877,CUST00627,P0104,2026-03-12,1,93.82,20.0,central,Online,Completed
ORD001581,CUST01049,P0142,2025-08-18,1,231.39,5.0,East,Mobile App,Completed
ORD019408,CUST00803,P0111,23/05/2025,2,104.05,0.0,south,Mobile App,Completed
